Date,Close
2671,287.806671
2672,283.153320
2673,268.273346
2674,270.553345
2675,272.040009
2676,265.406677
2677,266.049988
2678,262.459991
2679,260.433319
2680,238.166672
2681,232.946671
2682,247.339996
2683,227.406662
2684,225.166672
2685,239.476669
2686,228.813339
2687,217.733337
2688,207.146667
2689,199.316666
2690,187.666672
2691,224.526672
2692,222.686661
2693,233.199997
2694,231.243332
2695,235.979996
2696,225.626663
2697,233.936661
2698,217.720001
2699,218.289993
2700,223.333328
2701,220.720001
2702,210.089996
2703,213.463333
2704,206.236664
2705,203.763336
2706,211.873337
2707,222.643326
2708,220.583328
2709,230.350006
2710,230.539993
2711,223.656662
2712,227.933334
2713,225.673340
2714,233.993332
2715,254.106674
2716,244.076660
2717,246.283340
2718,246.593338
2719,238.210007
2720,239.663330
2721,248.039993
2722,239.896667
2723,243.133331
2724,246.066666
2725,234.913330
2726,231.466660
2727,225.666672
2728,236.479996
2729,228.300003
2730,224.533340
2731,223.646667
2732,221.179993
2733,224.123337
2734,209.679993
2735,205.733337
2736,196.630005
2737,190.563339
2738,196.580002
2739,192.276672
2740,192.623337
2741,187.820007
2742,195.593338
2743,193.626663
2744,202.146667
2745,201.563339
2746,206.376663
2747,210.283340
2748,208.406662
2749,207.966660
2750,201.706665
2751,190.946671
2752,199.683334
2753,201.710007
2754,201.196671
2755,199.593338
2756,203.373337
2757,203.296661
2758,205.896667
2759,199.786667
2760,201.623337
2761,205.533340
2762,207.770004
2763,206.943329
2764,207.903336
2765,218.856674
2766,226.606674
2767,223.956665
2768,229.573334
2769,226.919998
2770,226.566666
2771,225.973328
2772,226.300003
2773,219.860001
2774,214.883331
2775,217.603333
2776,218.983337
2777,228.566666
2778,222.846664
2779,217.793335
2780,216.866669
2781,214.740005
2782,215.406662
2783,220.166672
2784,218.429993
2785,216.419998
2786,214.460007
2787,219.206665
2788,214.926666
2789,215.660004
2790,225.783340
2791,229.066666
2792,236.556671
2793,236.580002
2794,236.973328
2795,238.210007
2796,233.033340
2797,237.919998
2798,236.663330
2799,235.940002
2800,240.750000
2801,239.056671
2802,228.723328
2803,221.903336
2804,229.663330
2805,224.490005
2806,226.753326
2807,235.433334
2808,236.163330
2809,237.066666
2810,233.720001
2811,237.306671
2812,243.636673
2813,245.240005
2814,244.696671
2815,244.130005
2816,244.523331
2817,250.973328
2818,251.289993
2819,251.619995
2820,245.423340
2821,247.666672
2822,248.163330
2823,251.943329
2824,252.330002
2825,253.163330
2826,243.389999
2827,246.460007
2828,250.646667
2829,251.213333
2830,258.130005
2831,263.786682
2832,259.186676
2833,260.436676
2834,258.493347
2835,258.406677
2836,260.510010
2837,260.196655
2838,260.916656
2839,264.536682
2840,261.829987
2841,263.980011
2842,268.573334
2843,270.359985
2844,272.773346
2845,281.010010
2846,290.036682
2847,288.089996
2848,288.600006
2849,298.000000
2850,303.226654
2851,341.619995
2852,339.476654
2853,345.953339
2854,359.013336
2855,371.333344
2856,402.863342
2857,390.666656
2858,404.619995
2859,409.970001
2860,407.363342
2861,387.646667
2862,341.166656
2863,355.983337
2864,354.503326
2865,344.473328
2866,337.796661
2867,351.576660
2868,363.003326
2869,365.459991
2870,379.019989
2871,385.623322
2872,369.676666
2873,372.000000
2874,360.640015
2875,378.996674
2876,381.586670
2877,365.000000
2878,361.533325
2879,338.323334
2880,336.336670
2881,350.583344
2882,356.320007
2883,334.600006
2884,339.010010
2885,322.136658
2886,319.503326
2887,325.329987
2888,308.973328
2889,310.856659
2890,299.980011
2891,312.843323
2892,336.290009
2893,355.666656
2894,364.646667
2895,362.823334
2896,362.063324
2897,356.779999
2898,352.260010
2899,399.926666
2900,383.196655
2901,362.706665
2902,354.899994
2903,342.320007
2904,352.706665
2905,354.799988
2906,368.739990
2907,343.853333
2908,349.869995
2909,343.503326
2910,331.883331
2911,332.089996
2912,314.633331
2913,310.000000
2914,306.133331
2915,312.470001
2916,276.366669
2917,282.116669
2918,312.239990
2919,310.416656
2920,301.886658
2921,297.046661
2922,307.773346
2923,302.446655
2924,307.333344
2925,310.666656
2926,301.516663
2927,286.666656
2928,291.920013
2929,307.476654
2930,307.796661
2931,292.116669
2932,285.660004
2933,273.843323
2934,254.679993
2935,266.923340
2936,269.956665
2937,290.143341
2938,288.123322
2939,293.296661
2940,279.763336
2941,279.429993
2942,268.193329
2943,274.799988
2944,286.323334
2945,279.433319
2946,265.116669
2947,255.456665
2948,267.296661
2949,280.076660
2950,290.533325
2951,301.796661
2952,307.053345
2953,331.326660
2954,333.036682
2955,337.973328
2956,336.880005
2957,363.946655
2958,366.523346
2959,364.663330
2960,359.200012
2961,361.529999
2962,381.816681
2963,363.753326
2964,348.586670
2965,352.420013
2966,341.829987
2967,325.309998
2968,328.983337
2969,340.790009
2970,328.333344
2971,334.763336
2972,342.716675
2973,325.733337
2974,336.260010
2975,335.016663
2976,332.673340
2977,292.140015
2978,293.836670
2979,292.503326
2980,290.253326
2981,300.980011
2982,303.083344
2983,317.540009
2984,291.093323
2985,288.549988
2986,262.369995
2987,266.679993
2988,244.666672
2989,242.666672
2990,256.529999
2991,241.456665
2992,253.869995
2993,236.603333
2994,236.473328
2995,221.300003
2996,224.966660
2997,209.386673
2998,219.600006
2999,235.910004
3000,253.210007
3001,252.753326
3002,246.789993
3003,258.333344
3004,234.516663
3005,238.279999
3006,238.886673
3007,241.866669
3008,239.706665
3009,232.229996
3010,215.736664
3011,220.889999
3012,233.000000
3013,213.100006
3014,216.759995
3015,237.036667
3016,236.086670
3017,235.070007
3018,245.706665
3019,244.919998
3020,232.663330
3021,228.490005
3022,224.473328
3023,227.263336
3024,233.066666
3025,231.733337
3026,244.543335
3027,250.763336
3028,234.343338
3029,233.070007
3030,237.039993
3031,238.313339
3032,240.066666
3033,240.546661
3034,245.529999
3035,247.500000
3036,271.706665
3037,272.243347
3038,268.433319
3039,258.859985
3040,274.820007
3041,280.899994
3042,297.149994
3043,297.276672
3044,300.586670
3045,307.396667
3046,308.633331
3047,288.170013
3048,290.423340
3049,283.333344
3050,294.356659
3051,286.630005
3052,300.029999
3053,309.320007
3054,306.563324
3055,303.996674
3056,302.869995
3057,296.666656
3058,289.913330
3059,296.453339
3060,297.096680
3061,296.070007
3062,288.089996
3063,284.820007
3064,277.700012
3065,275.609985
3066,277.160004
3067,270.209991
3068,274.420013
3069,283.700012
3070,289.260010
3071,299.679993
3072,304.420013
3073,292.130005
3074,302.609985
3075,303.750000
3076,303.350006
3077,309.070007
3078,308.730011
3079,300.799988
3080,288.589996
3081,275.329987
3082,276.010010
3083,282.940002
3084,287.809998
3085,268.209991
3086,265.250000
3087,242.399994
3088,249.440002
3089,240.809998
3090,238.130005
3091,223.070007
3092,222.960007
3093,216.500000
3094,217.240005
3095,221.720001
3096,204.990005
3097,219.350006
3098,220.190002
3099,222.039993
3100,207.279999
3101,214.440002
3102,211.250000
3103,222.419998
3104,224.639999
3105,225.089996
3106,228.520004
3107,227.539993
3108,227.820007
3109,214.979996
3110,215.309998
3111,207.470001
3112,197.080002
3113,191.300003
3114,177.589996
3115,190.720001
3116,195.970001
3117,190.949997
3118,194.419998
3119,186.919998
3120,183.169998
3121,180.190002
3122,167.869995
3123,169.910004
3124,183.199997
3125,182.860001
3126,182.919998
3127,180.830002
3128,194.699997
3129,194.699997
3130,194.860001
3131,182.449997
3132,179.820007
3133,174.039993
3134,173.440002
3135,179.050003
3136,167.820007
3137,160.949997
3138,156.800003
3139,157.669998
3140,150.229996
3141,149.869995
3142,137.800003
3143,137.570007
3144,125.349998
3145,123.150002
3146,109.099998
3147,112.709999
3148,121.820000
3149,123.180000
3150,108.099998
3151,113.639999
3152,110.339996
3153,113.059998
3154,119.769997
3155,118.849998
3156,123.220001
3157,123.559998
3158,122.400002
3159,131.490005
3160,128.779999
3161,127.169998
3162,133.419998
3163,143.750000
3164,143.889999
3165,144.429993
3166,160.270004
3167,177.899994
3168,166.660004
3169,173.220001
3170,181.410004
3171,188.270004
3172,189.979996
3173,194.759995
3174,196.809998
3175,201.289993
3176,207.320007
3177,196.889999
3178,194.639999
3179,209.250000
3180,214.240005
3181,202.039993
3182,208.309998
3183,197.369995
3184,200.860001
3185,202.070007
3186,196.880005
3187,207.630005
3188,205.710007
3189,202.770004
3190,190.899994
3191,197.789993
3192,193.809998
3193,187.710007
3194,182.000000
3195,172.919998
3196,173.440002
3197,174.479996
3198,183.259995
3199,180.449997
3200,184.130005
3201,180.130005
3202,183.250000
3203,197.580002
3204,191.149994
3205,192.220001
3206,190.410004
3207,191.809998
3208,189.190002
3209,193.880005
3210,195.279999
3211,207.460007
3212,194.770004
3213,192.580002
3214,185.520004
3215,185.059998
3216,184.509995
3217,186.789993
3218,180.539993
3219,185.899994
3220,185.000000
3221,187.039993
3222,184.309998
3223,180.589996
3224,162.990005
3225,165.080002
3226,162.550003
3227,160.669998
3228,153.750000
3229,160.190002
3230,164.309998
3231,161.830002
3232,160.309998
3233,160.610001
3234,161.199997
3235,170.059998
3236,171.789993
3237,169.149994
3238,168.539993
3239,172.080002
3240,167.979996
3241,166.350006
3242,166.520004
3243,173.860001
3244,176.889999
3245,180.139999
3246,188.869995
3247,185.770004
3248,182.899994
3249,184.470001
3250,193.169998
3251,201.160004
3252,203.929993
3253,207.520004
3254,213.970001
3255,217.610001
3256,221.309998
3257,224.570007
3258,234.860001
3259,244.399994
3260,249.830002
3261,258.709991
3262,256.790009
3263,255.899994
3264,260.540009
3265,274.450012
3266,259.459991
3267,264.609985
3268,256.600006
3269,241.050003
3270,250.210007
3271,256.239990
3272,257.500000
3273,261.769989
3274,279.820007
3275,282.480011
3276,276.540009
3277,274.429993
3278,269.609985
3279,269.790009
3280,271.989990
3281,277.899994
3282,281.380005
3283,290.380005
3284,293.339996
3285,291.260010
3286,262.899994
3287,260.019989
3288,269.059998
3289,265.279999
3290,264.350006
3291,255.710007
3292,266.440002
3293,267.429993
3294,261.070007
3295,254.110001
3296,259.320007
3297,253.860001
3298,251.449997
3299,249.699997
3300,242.190002
3301,245.339996
3302,242.649994
3303,239.759995
3304,232.960007
3305,225.600006
3306,219.220001
3307,215.490005
3308,231.279999
3309,233.190002
3310,236.860001
3311,230.039993
3312,238.589996
3313,238.820007
3314,257.179993
3315,256.899994
3316,258.079987
3317,245.009995
3318,256.489990
3319,251.919998
3320,251.490005
3321,248.500000
3322,273.579987
3323,267.480011
3324,271.299988
3325,276.040009
3326,274.390015
3327,265.279999
3328,266.500000
3329,262.589996
3330,255.699997
3331,244.880005
3332,246.990005
3333,244.119995
3334,240.500000
3335,246.380005
3336,250.220001
3337,251.600006
3338,246.529999
3339,261.160004
3340,260.049988
3341,260.529999
3342,259.670013
3343,263.619995
3344,262.989990
3345,258.869995
3346,251.119995
3347,253.919998
3348,254.850006
3349,242.679993
3350,220.110001
3351,211.990005
3352,212.080002
3353,216.520004
3354,212.419998
3355,205.759995
3356,207.300003
3357,197.360001
3358,200.839996
3359,205.660004
3360,218.509995
3361,219.960007
3362,219.270004
3363,222.179993
3364,222.110001
3365,209.979996
3366,214.649994
3367,223.710007
3368,237.410004
3369,242.839996
3370,233.589996
3371,234.300003
3372,235.600006
3373,241.199997
3374,234.210007
3375,235.449997
3376,236.080002
3377,246.720001
3378,244.139999
3379,240.080002
3380,238.830002
3381,235.580002
3382,238.720001
3383,239.369995
3384,242.639999
3385,243.839996
3386,239.740005
3387,237.009995
3388,239.289993
3389,251.050003
3390,253.500000
3391,252.080002
3392,257.220001
3393,247.139999
3394,254.500000
3395,252.539993
3396,256.609985
3397,261.440002
3398,253.179993
3399,248.479996
3400,248.419998
3401,238.449997
3402,237.929993
3403,237.490005
3404,240.449997
3405,234.960007
3406,233.940002
3407,227.220001
3408,218.889999
3409,219.910004
3410,215.550003
3411,211.880005
3412,212.190002
3413,208.800003
3414,209.139999
3415,207.830002
3416,182.630005
3417,183.250000
3418,190.929993
3419,191.589996
3420,187.289993
3421,188.860001
3422,187.910004
3423,181.059998
3424,185.100006
3425,187.580002
3426,189.559998
3427,193.570007
3428,188.130005
3429,184.020004
3430,188.710007
3431,200.449997
3432,199.949997
3433,193.759995
3434,194.770004
3435,197.410004
3436,191.970001
3437,199.399994
3438,199.729996
3439,202.039993
3440,201.880005
3441,202.639999
3442,188.139999
3443,180.740005
3444,176.539993
3445,178.649994
3446,175.339996
3447,177.770004
3448,177.539993
3449,169.479996
3450,162.500000
3451,163.570007
3452,173.800003
3453,171.320007
3454,175.660004
3455,172.820007
3456,170.830002
3457,172.630005
3458,177.669998
3459,179.830002
3460,175.789993
3461,175.220001
3462,166.630005
3463,168.380005
3464,171.110001
3465,164.899994
3466,172.979996
3467,176.880005
3468,171.759995
3469,174.600006
3470,171.050003
3471,161.479996
3472,157.110001
3473,155.449997
3474,149.929993
3475,147.050003
3476,142.050003
3477,144.679993
3478,162.130005
3479,170.179993
3480,168.289993
3481,194.050003
3482,183.279999
3483,179.990005
3484,180.009995
3485,181.190002
3486,184.759995
3487,177.809998
3488,174.720001
3489,171.970001
3490,168.470001
3491,171.889999
3492,177.550003
3493,173.990005
3494,174.839996
3495,177.460007
3496,174.949997
3497,186.600006
3498,180.110001
3499,173.740005
3500,179.240005
3501,176.750000
3502,176.190002
3503,178.789993
3504,178.080002
3505,176.289993
3506,174.770004
3507,175.000000
3508,177.940002
3509,177.479996
3510,173.789993
3511,170.660004
3512,177.289993
3513,182.470001
3514,178.009995
3515,187.440002
3516,184.860001
3517,181.570007
3518,183.009995
3519,182.580002
3520,187.350006
3521,196.369995
3522,197.419998
3523,197.880005
3524,209.860001
3525,231.259995
3526,246.389999
3527,251.520004
3528,252.940002
